Nouha , Mouchaal, Adrar, Adrar, Adrar, 8300820588, 1, 48, 869798390
Yusuf , Mokhtari, Adrar, Adrar, Adrar, 4640001367, 1, 41, 352429046
Amani , Lekhdari, Adrar, Adrar, Adrar, 5083422879, 5, 76, 34, 83, 54, 58, 542942942
Khalid , Achouri, Souk Ahras, Haddada, Ouled Moumen, 6094870317, 1, 4, 107561686
Yousuf , Lassouioui, Souk Ahras, Haddada, Ouled Moumen, 5020364384, 1, 58, 550932742
Hassan , Larbi, Souk Ahras, Haddada, Ouled Moumen, 4248406392, 2, 55, 6, 225361737
Abdelmalek , Mokhtari, Souk Ahras, Haddada, Haddada, 7264410554, 4, 83, 18, 7, 32, 619648978
Wissam , Saidi, Adrar, Aoulef, Akabli, 1399874991, 6, 56, 36, 36, 45, 58, 18, 499271108
Mustafa , Gourab, Adrar, Aoulef, Akabli, 6067171954, 7, 20, 82, 74, 81, 73, 35, 5, 826830325
Djamel , Sasi, Adrar, Adrar, Adrar, 6400266291, 5, 45, 26, 5, 63, 69, 506801070
Bilal , Benzaoui, Souk Ahras, Haddada, Haddada, 6360360548, 2, 27, 59, 824549593
Amir , Lassouioui, Adrar, Adrar, Bouda, 6148822254, 4, 16, 31, 32, 60, 123407668
Soufiane , Zemirli, Adrar, Aoulef, Akabli, 9782604217, 5, 15, 38, 73, 48, 6, 969320998
Djamel , Benzaoui, Adrar, Adrar, Bouda, 7732514408, 1, 90, 106737408
Syphax , Sasi, Adrar, Adrar, Bouda, 3428176523, 4, 30, 78, 28, 25, 363241280
Moussa , Cherchar, Souk Ahras, Haddada, Ouled Moumen, 5281571222, 6, 1, 57, 33, 87, 87, 20, 136856414
Soufiane , Lassouioui, Adrar, Aoulef, Akabli, 9299035658, 2, 55, 64, 623559283
Yousuf , Keddouri, Souk Ahras, Haddada, Ouled Moumen, 3304493267, 3, 8, 60, 73, 239797411
Amir , Waali, Adrar, Adrar, Bouda, 1832267282, 2, 86, 28, 336685398
Zakaria , Abdoun, Souk Ahras, Haddada, Ouled Moumen, 5351065986, 7, 88, 54, 60, 52, 17, 78, 8, 909129106
Bilal , Berkane, Adrar, Adrar, Bouda, 2471779110, 5, 2, 22, 36, 24, 36, 723393892
Wissam , Zemirli, Adrar, Adrar, Bouda, 6235961614, 1, 58, 851072095
Mustafa , Guessoum, Adrar, Aoulef, Akabli, 8592819102, 6, 87, 31, 4, 2, 86, 43, 322775335
Soufiane , Keddouri, Souk Ahras, Haddada, Ouled Moumen, 1119295460, 2, 11, 66, 907716275
Amin , Lassouioui, Souk Ahras, Haddada, Ouled Moumen, 4982804690, 1, 31, 275701156
Meriem , Badji, Adrar, Adrar, Bouda, 9185120971, 6, 89, 30, 50, 3, 76, 55, 774309318
Ahmed , Lassouioui, Souk Ahras, Haddada, Haddada, 4586761834, 1, 65, 347753655
Djamel , Lekhdari, Souk Ahras, Haddada, Ouled Moumen, 9717493890, 5, 76, 80, 85, 9, 32, 582525076
Amir , Badji, Souk Ahras, Haddada, Haddada, 2418120500, 5, 46, 24, 43, 64, 31, 758084770
Imad , Guessoum, Adrar, Aoulef, Akabli, 2711878771, 5, 64, 61, 81, 58, 39, 334400578
Djamel , Demmouche, Souk Ahras, Haddada, Ouled Moumen, 6159310614, 2, 37, 45, 407946151
Bilal , Lekhdari, Adrar, Aoulef, Akabli, 6932818888, 7, 75, 61, 9, 41, 29, 38, 8, 794093986
Tiziri , Mokhtari, Adrar, Adrar, Bouda, 1649165552, 1, 49, 263234899
Amani , Ait Abdellah, Adrar, Adrar, Adrar, 3268140772, 6, 70, 71, 83, 57, 63, 35, 310906762
Abdullah , Gourab, Adrar, Adrar, Adrar, 9841827936, 2, 83, 80, 867559210
Abdullah , Zemirli, Adrar, Aoulef, Akabli, 6531376921, 6, 54, 76, 66, 87, 61, 70, 267470591
Moussa , Achouri, Adrar, Adrar, Bouda, 4560441989, 3, 24, 60, 6, 757184869
Bilal , Zemirli, Souk Ahras, Haddada, Ouled Moumen, 4132868398, 1, 52, 817065883
Lina , Berkane, Souk Ahras, Haddada, Haddada, 7383120728, 5, 9, 78, 71, 80, 87, 204077957
Soufiane , Achouri, Adrar, Adrar, Adrar, 2187399008, 1, 70, 547287583
Moussa , Nessah, Souk Ahras, Haddada, Haddada, 6818881895, 4, 66, 75, 78, 18, 756303088
Mouhand , Badji, Adrar, Adrar, Adrar, 3073931937, 7, 76, 81, 11, 54, 56, 80, 29, 527058055
Bilal , Ait Abdellah, Adrar, Adrar, Adrar, 4260004308, 6, 10, 15, 65, 30, 84, 27, 111665693
Syphax , Berkane, Adrar, Adrar, Bouda, 4524761191, 3, 18, 39, 83, 864238219
Nouha , Mokhtari, Souk Ahras, Haddada, Haddada, 4701905946, 2, 25, 61, 861690980
Syphax , Benzaoui, Adrar, Adrar, Bouda, 5304298569, 5, 63, 27, 25, 73, 51, 647160528
Safaa , Cherchar, Adrar, Aoulef, Akabli, 9208709634, 2, 90, 41, 994463364
Nouha , Nessah, Souk Ahras, Haddada, Haddada, 5872494025, 6, 29, 86, 39, 37, 1, 67, 831995830
Syphax , Lassouioui, Souk Ahras, Haddada, Ouled Moumen, 1376042571, 5, 89, 70, 32, 78, 13, 479277206
Moussa , Mokhtari, Adrar, Aoulef, Akabli, 1028589596, 2, 73, 8, 992345858
Safaa , Benzaoui, Adrar, Adrar, Adrar, 7385104918, 4, 13, 14, 48, 54, 863375072
Meriem , Nessah, Souk Ahras, Haddada, Haddada, 7655973259, 6, 83, 47, 83, 39, 29, 38, 488836209
Remdhane , Berkane, Adrar, Adrar, Adrar, 3630618690, 2, 68, 13, 318357632
Wissam , Lassouioui, Adrar, Aoulef, Akabli, 6228443727, 4, 57, 29, 73, 56, 169240201
Amin , Ait Abdellah, Souk Ahras, Haddada, Ouled Moumen, 5043769965, 2, 57, 31, 267695406
Abdelhak , Zemirli, Adrar, Aoulef, Akabli, 8754020063, 7, 12, 88, 59, 30, 61, 41, 36, 841352509
Hassan , Gourab, Adrar, Adrar, Adrar, 7504595799, 1, 39, 888998007
Omar , Berkane, Adrar, Aoulef, Akabli, 4912227774, 4, 3, 11, 55, 38, 378405429
Yousuf , Saidi, Souk Ahras, Haddada, Haddada, 7251369911, 3, 87, 19, 47, 894229137
Mouhand , Gourab, Adrar, Adrar, Bouda, 2289076624, 1, 70, 
Tiziri , Sasi, Souk Ahras, Haddada, Haddada, 5930661001, 3, 31, 53, 53, 511904129
Omar , Waali, Souk Ahras, Haddada, Haddada, 7594503879, 3, 48, 16, 61, 309152871
Abdelmalek , Lekhdari, Souk Ahras, Haddada, Ouled Moumen, 7354636099, 5, 41, 89, 62, 23, 37, 965936642
Hamza , Keddouri, Souk Ahras, Haddada, Ouled Moumen, 2882346956, 1, 33, 303474416
Lina , Zemirli, Adrar, Adrar, Bouda, 7252441194, 7, 85, 37, 83, 14, 65, 17, 65, 935640796
Malek , Lassouioui, Souk Ahras, Haddada, Haddada, 6887966960, 2, 28, 55, 153431794
Zakaria , Larbi, Adrar, Adrar, Bouda, 1961432782, 2, 32, 75, 936009736
Abdelmalek , Sasi, Adrar, Adrar, Adrar, 5785965514, 6, 29, 17, 64, 53, 80, 52, 674724762
Moussa , Cherchar, Adrar, Adrar, Bouda, 7717211114, 6, 73, 23, 73, 51, 25, 8, 654833760
Amin , Zemirli, Souk Ahras, Haddada, Ouled Moumen, 2829332584, 4, 54, 60, 60, 69, 444219373
Mebarka , Nessah, Adrar, Adrar, Adrar, 2863606800, 7, 40, 79, 37, 86, 40, 57, 60, 388529680
Wissam , Ziti, Adrar, Adrar, Adrar, 2864547840, 4, 34, 45, 44, 13, 229855552
Abdelhak , Alili, Adrar, Adrar, Bouda, 1838595737, 4, 45, 2, 76, 67, 897501469
Khalid , Achouri, Souk Ahras, Haddada, Ouled Moumen, 4562367571, 5, 78, 77, 2, 19, 54, 217935616
Safaa , Mokhtari, Souk Ahras, Haddada, Ouled Moumen, 4456366693, 7, 12, 82, 70, 33, 52, 89, 79, 393744348
Abdelmalek , Zemirli, Adrar, Aoulef, Akabli, 1242564278, 5, 76, 60, 32, 11, 90, 568586772
Amin , Mokhtari, Souk Ahras, Haddada, Ouled Moumen, 7396590931, 2, 77, 68, 274857862
Remdhane , Saidi, Adrar, Adrar, Bouda, 5901766272, 5, 23, 3, 31, 40, 16, 914956023
Lina , Larbi, Souk Ahras, Haddada, Haddada, 8517754280, 2, 85, 74, 822590478
Djamel , Sasi, Souk Ahras, Haddada, Haddada, 3502989738, 7, 83, 9, 11, 25, 59, 78, 47, 716223406
Remdhane , Sasi, Souk Ahras, Haddada, Haddada, 3321144533, 3, 66, 67, 32, 5559
Lina , Ait Abdellah, Souk Ahras, Haddada, Ouled Moumen, 6215320900, 4, 76, 31, 76, 68, 3961
Khalid , Cherchar, Souk Ahras, Haddada, Haddada, 6161035540, 6, 37, 54, 84, 80, 26, 87, 4226
Hamza , Gourab, Souk Ahras, Haddada, Haddada, 3750137799, 3, 41, 51, 8, 70
Mohammed , Abdoun, Adrar, Adrar, Adrar, 5063749984, 5, 7, 5, 82, 84, 70, 5625
Soufiane , Zemirli, Adrar, Aoulef, Akabli, 5490060929, 1, 69, 6739
Lina , Zemirli, Adrar, Adrar, Adrar, 5129294740, 6, 27, 51, 71, 40, 81, 53, 6452
Amir , Lassouioui, Adrar, Adrar, Adrar, 9500112946, 3, 26, 89, 75, 1639
Mohammed , Guessoum, Adrar, Adrar, Adrar, 9156803926, 5, 89, 4, 2, 73, 10, 1340
Iman , Abdoun, Adrar, Aoulef, Akabli, 1078448296, 4, 53, 44, 6, 16, 1300
Khalid , Zemirli, Adrar, Adrar, Bouda, 1519347058, 5, 71, 83, 12, 50, 47, 2142
Abdullah , Abdoun, Adrar, Adrar, Adrar, 6679262334, 7, 74, 81, 2, 71, 71, 21, 13, 4584
Malek , Demmouche, Adrar, Adrar, Bouda, 7808208296, 6, 61, 69, 3, 73, 51, 19, 3767
Bilal , Zemirli, Adrar, Adrar, Bouda, 7680906347, 3, 37, 7, 26, 9650
Safaa , Nessah, Adrar, Adrar, Bouda, 3107875741, 7, 7, 19, 12, 29, 59, 22, 31, 72
Abdelhak , Zemirli, Souk Ahras, Haddada, Ouled Moumen, 9056844528, 5, 78, 20, 38, 68, 31, 1253
Omar , Alili, Souk Ahras, Haddada, Ouled Moumen, 4908998040, 1, 42, 9759
Imad , Guessoum, Adrar, Adrar, Adrar, 9974335094, 2, 23, 60, 7589
Amin , Badji, Adrar, Adrar, Bouda, 1461971671, 7, 85, 64, 76, 44, 4, 37, 69, 3417
Soufiane , Demmouche, Adrar, Aoulef, Akabli, 8570839211, 6, 10, 51, 13, 19, 52, 30, 1094